Handle,Title,Body (HTML),Included in Online Store,Image Src,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Price,Variant Compare At Price,Track Inventory,Allow Out of Stock Purchases,Available Quantity,SKU,Weight Value,Weight Unit,Dimension Length,Dimension Width,Dimension Height,Dimension Unit,Product Label Enable,Label Title,Label Start Date,Label End Date,SEO Title,SEO Description
k3474-100-dodge-hornet-2023-2025-k6-280,K3474-100 - Custom Design K6 for Dodge Hornet 2023-2025,<p><strong>Design Number: K3474-100</strong></p><ul><li>Black wrap</li><li>perf body</li><li>Bermuda wings</li><li>Bermuda contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/HjpDVcpfbHxCZZdffvQl,Year,2023-2025,Car Brand,Dodge,Model,Hornet,1895.00,,FALSE,TRUE,,K3474-100,,,,,,,FALSE,,,,K3474-100 - Custom Design K6 for Dodge Hornet 2023-2025,"Black wrap
 perf body
 Bermuda wings
 Bermuda contrast all stitch"
k3475-100-dodge-hornet-2023-2025-k7-281,K3475-100 - Custom Design K7 for Dodge Hornet 2023-2025,<p><strong>Design Number: K3475-100</strong></p><ul><li>Black wrap</li><li>Bermuda body</li><li>Barracuda Red wings</li><li>Red contrast all stitch</li><li>Red piping</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/Cmdjn7UXr0IIgKthMjo3,Year,2023-2025,Car Brand,Dodge,Model,Hornet,1895.00,,FALSE,TRUE,,K3475-100,,,,,,,FALSE,,,,K3475-100 - Custom Design K7 for Dodge Hornet 2023-2025,"Black wrap
 Bermuda body
 Barracuda Red wings
 Red contrast all stitch
 Red piping"
k3473-100-dodge-hornet-2023-2025-k8-282,K3473-100 - Custom Design K8 for Dodge Hornet 2023-2025,<p><strong>Design Number: K3473-100</strong></p><ul><li>Black wrap</li><li>Red insert</li><li>perf insert</li><li>Red wings</li><li>Red contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/gs0pftmBDs918rKt9k7K,Year,2023-2025,Car Brand,Dodge,Model,Hornet,1895.00,,FALSE,TRUE,,K3473-100,,,,,,,FALSE,,,,K3473-100 - Custom Design K8 for Dodge Hornet 2023-2025,"Black wrap
 Red insert
 perf insert
 Red wings
 Red contrast all stitch"
k3471-121-dodge-hornet-2023-2025-k9-283,K3471-121 - Custom Design K9 for Dodge Hornet 2023-2025,<p><strong>Design Number: K3471-121</strong></p><ul><li>Red wrap</li><li>perf body</li><li>Carbon Shadow Vinyl wings</li><li>Black contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/enLK8H1UhDcMfXhyvPNV,Year,2023-2025,Car Brand,Dodge,Model,Hornet,1895.00,,FALSE,TRUE,,K3471-121,,,,,,,FALSE,,,,K3471-121 - Custom Design K9 for Dodge Hornet 2023-2025,"Red wrap
 perf body
 Carbon Shadow Vinyl wings
 Black contrast all stitch"
k3473-121-dodge-hornet-2023-2025-k10-284,K3473-121 - Custom Design K10 for Dodge Hornet 2023-2025,<p><strong>Design Number: K3473-121</strong></p><ul><li>Red wrap</li><li>Raven Suedezkin body</li><li>perf body</li><li>Raven Suedezkin perf wings</li><li>Black contrast all stitch</li><li>Black piping</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/KU42lnCTS9jMbt0dl98T,Year,2023-2025,Car Brand,Dodge,Model,Hornet,1895.00,,FALSE,TRUE,,K3473-121,,,,,,,FALSE,,,,K3473-121 - Custom Design K10 for Dodge Hornet 2023-2025,"Red wrap
 Raven Suedezkin body
 perf body
 Raven Suedezkin perf wings
 Black contrast all stitch
 Black piping"
k3476-100-dodge-hornet-2023-2025-k11-285,K3476-100 - Custom Design K11 for Dodge Hornet 2023-2025,<p><strong>Design Number: K3476-100</strong></p><ul><li>Black wrap</li><li>Barracuda Yellow combo</li><li>Maize wings</li><li>Black stitching</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/7U9SZPoL3Nf09ktBY2f8,Year,2023-2025,Car Brand,Dodge,Model,Hornet,1895.00,,FALSE,TRUE,,K3476-100,,,,,,,FALSE,,,,K3476-100 - Custom Design K11 for Dodge Hornet 2023-2025,"Black wrap
 Barracuda Yellow combo
 Maize wings
 Black stitching"
k3477-100-dodge-hornet-2023-2025-k12-286,K3477-100 - Custom Design K12 for Dodge Hornet 2023-2025,<p><strong>Design Number: K3477-100</strong></p><ul><li>Black wrap</li><li>Maize faces</li><li>perf insert</li><li>Carbon Shadow Vinyl wings</li><li>Maize contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/wBOOzXqSbnfwrBPVJSP9,Year,2023-2025,Car Brand,Dodge,Model,Hornet,1895.00,,FALSE,TRUE,,K3477-100,,,,,,,FALSE,,,,K3477-100 - Custom Design K12 for Dodge Hornet 2023-2025,"Black wrap
 Maize faces
 perf insert
 Carbon Shadow Vinyl wings
 Maize contrast all stitch"
k3478-100-dodge-hornet-2023-2025-k13-287,K3478-100 - Custom Design K13 for Dodge Hornet 2023-2025,<p><strong>Design Number: K3478-100</strong></p><ul><li>Black wrap</li><li>Walnut center</li><li>perf insert</li><li>Red contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/KbFGu5dbMfkRSJHIkEOK,Year,2023-2025,Car Brand,Dodge,Model,Hornet,1895.00,,FALSE,TRUE,,K3478-100,,,,,,,FALSE,,,,K3478-100 - Custom Design K13 for Dodge Hornet 2023-2025,"Black wrap
 Walnut center
 perf insert
 Red contrast all stitch"
k3470-032-dodge-hornet-2023-2025-k14-288,K3470-032 - Custom Design K14 for Dodge Hornet 2023-2025,<p><strong>Design Number: K3470-032</strong></p><ul><li>Oatmeal Tuscany wrap</li><li>perf insert</li><li>Sandalwood Suedezkin wings</li><li>Red contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/HbG0tDtL1gf4o3cyWLZV,Year,2023-2025,Car Brand,Dodge,Model,Hornet,1895.00,,FALSE,TRUE,,K3470-032,,,,,,,FALSE,,,,K3470-032 - Custom Design K14 for Dodge Hornet 2023-2025,"Oatmeal Tuscany wrap
 perf insert
 Sandalwood Suedezkin wings
 Red contrast all stitch"
k3479-100-dodge-hornet-2023-2025-k15-289,K3479-100 - Custom Design K15 for Dodge Hornet 2023-2025,<p><strong>Design Number: K3479-100</strong></p><ul><li>Black wrap</li><li>Raven Suedezkin body</li><li>perf body</li><li>Red contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/r8Z9HUwkrm7OamtazRRf,Year,2023-2025,Car Brand,Dodge,Model,Hornet,1895.00,,FALSE,TRUE,,K3479-100,,,,,,,FALSE,,,,K3479-100 - Custom Design K15 for Dodge Hornet 2023-2025,"Black wrap
 Raven Suedezkin body
 perf body
 Red contrast all stitch"
k3478-222-dodge-hornet-2023-2025-k16-290,K3478-222 - Custom Design K16 for Dodge Hornet 2023-2025,<p><strong>Design Number: K3478-222</strong></p><ul><li>Mahogany wrap</li><li>Red contrast all stitch</li><li>TekStitch Double Diamond Insert</li><li>Red TekColor</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/5CteJh7fnzbgX6UYhsn9,Year,2023-2025,Car Brand,Dodge,Model,Hornet,1895.00,,FALSE,TRUE,,K3478-222,,,,,,,FALSE,,,,K3478-222 - Custom Design K16 for Dodge Hornet 2023-2025,"Mahogany wrap
 Red contrast all stitch
 TekStitch Double Diamond Insert
 Red TekColor"
k3481-100-dodge-hornet-2023-2025-k18-291,K3481-100 - Custom Design K18 for Dodge Hornet 2023-2025,<p><strong>Design Number: K3481-100</strong></p><ul><li>Black wrap</li><li>Raven Suedezkin body</li><li>perf body</li><li>Mayan Gold contrast all stitch</li><li>TekStitch Diamond Wings</li><li>Mayan Gold TekColor</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/kRFQ82Tnb4oDKbaCrFX3,Year,2023-2025,Car Brand,Dodge,Model,Hornet,1895.00,,FALSE,TRUE,,K3481-100,,,,,,,FALSE,,,,K3481-100 - Custom Design K18 for Dodge Hornet 2023-2025,"Black wrap
 Raven Suedezkin body
 perf body
 Mayan Gold contrast all stitch
 TekStitch Diamond Wings
 Mayan Gold TekColor"
k3480-100-dodge-hornet-2023-2025-k19-292,K3480-100 - Custom Design K19 for Dodge Hornet 2023-2025,<p><strong>Design Number: K3480-100</strong></p><ul><li>Black wrap</li><li>Pearl body</li><li>Carbon Shadow Vinyl wings</li><li>Red contrast all stitch</li><li>Red piping</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/ia1mxxrHZ0JpM7qPIu5R,Year,2023-2025,Car Brand,Dodge,Model,Hornet,1895.00,,FALSE,TRUE,,K3480-100,,,,,,,FALSE,,,,K3480-100 - Custom Design K19 for Dodge Hornet 2023-2025,"Black wrap
 Pearl body
 Carbon Shadow Vinyl wings
 Red contrast all stitch
 Red piping"
f145-100-dodge-challenger-2015-2023-f1-293,F145-100 - Factory Design F1 for Dodge Challenger 2015- 2023,<p><strong>Design Number: F145-100</strong></p><ul><li>Black wrap</li><li>Black stitching</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/bdXzGnxXPqKpiAstNe4V,Year,2015- 2023,Car Brand,Dodge,Model,Challenger,1895.00,,FALSE,TRUE,,F145-100,,,,,,,FALSE,,,,F145-100 - Factory Design F1 for Dodge Challenger 2015- 2023,"Black wrap
 Black stitching"
f1274-100-dodge-challenger-2023-2025-f2-294,F1274-100 - Factory Design F2 for Dodge Challenger 2023-2025,<p><strong>Design Number: F1274-100</strong></p><ul><li>Black wrap</li><li>perf insert</li><li>Grey contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/Hb6z4M91JT8mB2HobS6w,Year,2023-2025,Car Brand,Dodge,Model,Challenger,1895.00,,FALSE,TRUE,,F1274-100,,,,,,,FALSE,,,,F1274-100 - Factory Design F2 for Dodge Challenger 2023-2025,"Black wrap
 perf insert
 Grey contrast all stitch"
k383-100-dodge-challenger-2023-2025-k1-295,K383-100 - Custom Design K1 for Dodge Challenger 2023-2025,<p><strong>Design Number: K383-100</strong></p><ul><li>Black wrap</li><li>Ash body</li><li>Ash wings</li><li>Ash contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/nYAiy90jtGwR0qnMTgTl,Year,2023-2025,Car Brand,Dodge,Model,Challenger,1895.00,,FALSE,TRUE,,K383-100,,,,,,,FALSE,,,,K383-100 - Custom Design K1 for Dodge Challenger 2023-2025,"Black wrap
 Ash body
 Ash wings
 Ash contrast all stitch"
k390-100-dodge-challenger-2023-2025-k2-296,K390-100 - Custom Design K2 for Dodge Challenger 2023-2025,<p><strong>Design Number: K390-100</strong></p><ul><li>Black wrap</li><li>Cardinal body</li><li>Cardinal wings</li><li>Cardinal contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/7gRwol6UdLpyjrqoXLHC,Year,2023-2025,Car Brand,Dodge,Model,Challenger,1895.00,,FALSE,TRUE,,K390-100,,,,,,,FALSE,,,,K390-100 - Custom Design K2 for Dodge Challenger 2023-2025,"Black wrap
 Cardinal body
 Cardinal wings
 Cardinal contrast all stitch"
k384-100-dodge-challenger-2023-2025-k3-297,K384-100 - Custom Design K3 for Dodge Challenger 2023-2025,<p><strong>Design Number: K384-100</strong></p><ul><li>Black wrap</li><li>Barracuda Red insert</li><li>Cardinal wings</li><li>Cardinal contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/PfRS1hew31GeuNNDYMRK,Year,2023-2025,Car Brand,Dodge,Model,Challenger,1895.00,,FALSE,TRUE,,K384-100,,,,,,,FALSE,,,,K384-100 - Custom Design K3 for Dodge Challenger 2023-2025,"Black wrap
 Barracuda Red insert
 Cardinal wings
 Cardinal contrast all stitch"
k385-100-dodge-challenger-2023-2025-k4-298,K385-100 - Custom Design K4 for Dodge Challenger 2023-2025,<p><strong>Design Number: K385-100</strong></p><ul><li>Black wrap</li><li>Barracuda Flint inserts</li><li>Carbon Shadow wings</li><li>Ice Grey contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/N6ddt1CCRXX9D5WLgFmf,Year,2023-2025,Car Brand,Dodge,Model,Challenger,1895.00,,FALSE,TRUE,,K385-100,,,,,,,FALSE,,,,K385-100 - Custom Design K4 for Dodge Challenger 2023-2025,"Black wrap
 Barracuda Flint inserts
 Carbon Shadow wings
 Ice Grey contrast all stitch"
k386-100-dodge-challenger-2023-2025-k5-299,K386-100 - Custom Design K5 for Dodge Challenger 2023-2025,<p><strong>Design Number: K386-100</strong></p><ul><li>Black wrap</li><li>Alabaster face</li><li>perf inserts</li><li>Carbon Shadow wings</li><li>Black contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/Dpv2SSGUV8L9ieuSn38P,Year,2023-2025,Car Brand,Dodge,Model,Challenger,1895.00,,FALSE,TRUE,,K386-100,,,,,,,FALSE,,,,K386-100 - Custom Design K5 for Dodge Challenger 2023-2025,"Black wrap
 Alabaster face
 perf inserts
 Carbon Shadow wings
 Black contrast all stitch"
k387-100-dodge-challenger-2023-2025-k6-300,K387-100 - Custom Design K6 for Dodge Challenger 2023-2025,<p><strong>Design Number: K387-100</strong></p><ul><li>Black wrap</li><li>Barracuda Blue insert</li><li>Cobalt wings</li><li>Cobalt contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/XTZKtDWOMRP70KtREZm2,Year,2023-2025,Car Brand,Dodge,Model,Challenger,1895.00,,FALSE,TRUE,,K387-100,,,,,,,FALSE,,,,K387-100 - Custom Design K6 for Dodge Challenger 2023-2025,"Black wrap
 Barracuda Blue insert
 Cobalt wings
 Cobalt contrast all stitch"
k388-142-dodge-challenger-2023-2025-k7-301,K388-142 - Custom Design K7 for Dodge Challenger 2023-2025,<p><strong>Design Number: K388-142</strong></p><ul><li>Camel wrap</li><li>perf wings</li><li>Cream contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/tZTHWsxxOKzef5RqXOMt,Year,2023-2025,Car Brand,Dodge,Model,Challenger,1895.00,,FALSE,TRUE,,K388-142,,,,,,,FALSE,,,,K388-142 - Custom Design K7 for Dodge Challenger 2023-2025,"Camel wrap
 perf wings
 Cream contrast all stitch"
k389-225-dodge-challenger-2023-2025-k8-302,K389-225 - Custom Design K8 for Dodge Challenger 2023-2025,<p><strong>Design Number: K389-225</strong></p><ul><li>Cardinal wrap</li><li>perf wings</li><li>Black contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/0NztBrNC05ugLzsWqPlJ,Year,2023-2025,Car Brand,Dodge,Model,Challenger,1895.00,,FALSE,TRUE,,K389-225,,,,,,,FALSE,,,,K389-225 - Custom Design K8 for Dodge Challenger 2023-2025,"Cardinal wrap
 perf wings
 Black contrast all stitch"
k391-100-dodge-challenger-2023-2025-k9-303,K391-100 - Custom Design K9 for Dodge Challenger 2023-2025,<p><strong>Design Number: K391-100</strong></p><ul><li>Black wrap</li><li>Raven Suedezkin body</li><li>Carbon Shadow wings</li><li>Cardinal piping</li><li>Ice Grey contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/T3NYPLc0fcu8AXahKE8x,Year,2023-2025,Car Brand,Dodge,Model,Challenger,1895.00,,FALSE,TRUE,,K391-100,,,,,,,FALSE,,,,K391-100 - Custom Design K9 for Dodge Challenger 2023-2025,"Black wrap
 Raven Suedezkin body
 Carbon Shadow wings
 Cardinal piping
 Ice Grey contrast all stitch"
k1310-100-dodge-challenger-2023-2025-k10-304,K1310-100 - Custom Design K10 for Dodge Challenger 2023-2025,<p><strong>Design Number: K1310-100</strong></p><ul><li>Black wrap</li><li>perf combo</li><li>Mango Suedezkin wings</li><li>Citrus Orange contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/X21m2m5rIwT5N8sTFGpT,Year,2023-2025,Car Brand,Dodge,Model,Challenger,1895.00,,FALSE,TRUE,,K1310-100,,,,,,,FALSE,,,,K1310-100 - Custom Design K10 for Dodge Challenger 2023-2025,"Black wrap
 perf combo
 Mango Suedezkin wings
 Citrus Orange contrast all stitch"
k1311-100-dodge-challenger-2023-2025-k11-305,K1311-100 - Custom Design K11 for Dodge Challenger 2023-2025,<p><strong>Design Number: K1311-100</strong></p><ul><li>Black wrap</li><li>Hyper Yellow center</li><li>perf combo</li><li>Carbon Shadow wings</li><li>Hyper Yellow contrast all stitch</li><li>Hyper Yellow piping</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/XvadJJbD8TeNBj6e6E6K,Year,2023-2025,Car Brand,Dodge,Model,Challenger,1895.00,,FALSE,TRUE,,K1311-100,,,,,,,FALSE,,,,K1311-100 - Custom Design K11 for Dodge Challenger 2023-2025,"Black wrap
 Hyper Yellow center
 perf combo
 Carbon Shadow wings
 Hyper Yellow contrast all stitch
 Hyper Yellow piping"
k1393-100-dodge-challenger-2023-2025-k12-306,K1393-100 - Custom Design K12 for Dodge Challenger 2023-2025,<p><strong>Design Number: K1393-100</strong></p><ul><li>Black wrap</li><li>Medium Red face</li><li>perf combo</li><li>Carbon Shadow wings</li><li>Black contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/moMnSZPRQcc4xH7BP1hJ,Year,2023-2025,Car Brand,Dodge,Model,Challenger,1895.00,,FALSE,TRUE,,K1393-100,,,,,,,FALSE,,,,K1393-100 - Custom Design K12 for Dodge Challenger 2023-2025,"Black wrap
 Medium Red face
 perf combo
 Carbon Shadow wings
 Black contrast all stitch"
k1310-142-dodge-challenger-2023-2025-k13-307,K1310-142 - Custom Design K13 for Dodge Challenger 2023-2025,<p><strong>Design Number: K1310-142</strong></p><ul><li>Camel wrap</li><li>perf combo</li><li>Raven Suedezkin wings</li><li>Black contrast all stitch</li><li>Black piping</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/Pjh2RDWPu6I4zAF8sc6f,Year,2023-2025,Car Brand,Dodge,Model,Challenger,1895.00,,FALSE,TRUE,,K1310-142,,,,,,,FALSE,,,,K1310-142 - Custom Design K13 for Dodge Challenger 2023-2025,"Camel wrap
 perf combo
 Raven Suedezkin wings
 Black contrast all stitch
 Black piping"
k1311-136-dodge-challenger-2023-2025-k14-308,K1311-136 - Custom Design K14 for Dodge Challenger 2023-2025,<p><strong>Design Number: K1311-136</strong></p><ul><li>Medium Red wrap</li><li>perf combo</li><li>Black contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/uE5gsBIFAeOCxvxhgnhP,Year,2023-2025,Car Brand,Dodge,Model,Challenger,1895.00,,FALSE,TRUE,,K1311-136,,,,,,,FALSE,,,,K1311-136 - Custom Design K14 for Dodge Challenger 2023-2025,"Medium Red wrap
 perf combo
 Black contrast all stitch"
k1310-222-dodge-challenger-2023-2025-k15-309,K1310-222 - Custom Design K15 for Dodge Challenger 2023-2025,<p><strong>Design Number: K1310-222</strong></p><ul><li>Mahogany wrap</li><li>perf combo</li><li>Carbon Shadow wings</li><li>Black contrast all stitch</li><li>Black piping</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/t366Go0CVyVcF9XbzSuy,Year,2023-2025,Car Brand,Dodge,Model,Challenger,1895.00,,FALSE,TRUE,,K1310-222,,,,,,,FALSE,,,,K1310-222 - Custom Design K15 for Dodge Challenger 2023-2025,"Mahogany wrap
 perf combo
 Carbon Shadow wings
 Black contrast all stitch
 Black piping"
k1093-100-dodge-challenger-2023-2025-k16-310,K1093-100 - Custom Design K16 for Dodge Challenger 2023-2025,<p><strong>Design Number: K1093-100</strong></p><ul><li>Black wrap</li><li>perf combo</li><li>Screaming Green Vinyl wings</li><li>Screaming Green contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/5g5GgedBwTzS6VTDSB37,Year,2023-2025,Car Brand,Dodge,Model,Challenger,1895.00,,FALSE,TRUE,,K1093-100,,,,,,,FALSE,,,,K1093-100 - Custom Design K16 for Dodge Challenger 2023-2025,"Black wrap
 perf combo
 Screaming Green Vinyl wings
 Screaming Green contrast all stitch"
k2413-100-dodge-challenger-2023-2025-k10-311,K2413-100 - Custom Design K10 for Dodge Challenger 2023-2025,"<p><strong>Design Number: K2413-100</strong></p><ul><li>Black wrap,</li><li>Tekstitch Diamond Insert</li><li>Tek Color Tangerine</li><li>Tangerine wings</li><li>Tangerine contrast all stitch</li></ul>",TRUE,https://services.leadconnectorhq.com/documents/download/zxJkZC6ai7nvzjuNiq9X,Year,2023-2025,Car Brand,Dodge,Model,Challenger,1895.00,,FALSE,TRUE,,K2413-100,,,,,,,FALSE,,,,K2413-100 - Custom Design K10 for Dodge Challenger 2023-2025,"Black wrap, 
Tekstitch Diamond Insert
 Tek Color Tangerine
 Tangerine wings
 Tangerine contrast all stitch"
k1793-100-dodge-charger-2015-2023-f1-312,K1793-100 - Factory Design F1 for Dodge Charger Scat Pack / SRT 2015 - 2023,<p><strong>Design Number: K1793-100</strong></p><ul><li>Black wrap</li><li>Raven Suedezkin body & wings</li><li>Pearl contrast stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/yoTQ8hkj7Z2uS1jek6CB,Year,2015 - 2023,Car Brand,Dodge,Model,Charger,1895.00,,FALSE,TRUE,,K1793-100,,,,,,,FALSE,,,,K1793-100 - Factory Design F1 for Dodge Charger Scat Pack / SRT 2015 - 2023,"Black wrap
 Raven Suedezkin body & wings
 Pearl contrast stitch"
k1794-100-dodge-charger-2015-2023-k2-313,K1794-100 - Custom Design K2 for Dodge Charger Scat Pack / SRT 2015 - 2023,<p><strong>Design Number: K1794-100</strong></p><ul><li>Black wrap</li><li>Scarlet Suedezkin body & wings</li><li>Pearl contrast stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/pFcsDtQBcKLczznZSvRA,Year,2015 - 2023,Car Brand,Dodge,Model,Charger,1895.00,,FALSE,TRUE,,K1794-100,,,,,,,FALSE,,,,K1794-100 - Custom Design K2 for Dodge Charger Scat Pack / SRT 2015 - 2023,"Black wrap
 Scarlet Suedezkin body & wings
 Pearl contrast stitch"
k1795-100-dodge-charger-2015-2023-k3-314,K1795-100 - Custom Design K3 for Dodge Charger Scat Pack / SRT 2015 - 2023,<p><strong>Design Number: K1795-100</strong></p><ul><li>Black wrap</li><li>Mango Suedezkin body & wings</li><li>Citrus Orange contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/muf8J1PScAhRXXXGQDPJ,Year,2015 - 2023,Car Brand,Dodge,Model,Charger,1895.00,,FALSE,TRUE,,K1795-100,,,,,,,FALSE,,,,K1795-100 - Custom Design K3 for Dodge Charger Scat Pack / SRT 2015 - 2023,"Black wrap
 Mango Suedezkin body & wings
 Citrus Orange contrast all stitch"
k1796-100-dodge-charger-2015-2023-k4-315,K1796-100 - Custom Design K4 for Dodge Charger Scat Pack / SRT 2015 - 2023,<p><strong>Design Number: K1796-100</strong></p><ul><li>Black wrap</li><li>Alabaster body & wings</li><li>Alabaster contrast all stitch</li></ul>,TRUE,https://services.leadconnectorhq.com/documents/download/ZtICDDCeqqUEbANWfBNc,Year,2015 - 2023,Car Brand,Dodge,Model,Charger,1895.00,,FALSE,TRUE,,K1796-100,,,,,,,FALSE,,,,K1796-100 - Custom Design K4 for Dodge Charger Scat Pack / SRT 2015 - 2023,"Black wrap
 Alabaster body & wings
 Alabaster contrast all stitch"
